user_id,algorithm,rank,item_id,score
124982,ItemCF,3,1534121,0.2357
125425,UserCF,1,3784551,0.5
125425,UserCF,2,3395871,0.5
125425,UserCF,3,138964,0.5
125425,ItemCF,1,3784551,0.1066
125425,ItemCF,2,3480026,0.1066
125425,ItemCF,3,1816320,0.0953
125603,UserCF,1,3274189,0.4082
125603,UserCF,2,4848388,0.4082
125603,UserCF,3,4201924,0.4082
125603,ItemCF,1,441253,0.5
125603,ItemCF,2,4848388,0.2357
125603,ItemCF,3,2036420,0.2357
125815,UserCF,1,2144514,0.6667
125815,UserCF,2,3014920,0.5
125815,UserCF,3,706266,0.2845
125815,ItemCF,1,3014920,0.7526
125815,ItemCF,2,2144514,0.4339
125815,ItemCF,3,1668006,0.2165
125905,UserCF,1,5119968,0.6325
125905,UserCF,2,8154,0.6325
125905,UserCF,3,3847054,0.3162
125905,ItemCF,1,3063190,0.4082
125905,ItemCF,2,3847054,0.2887
125905,ItemCF,3,5119968,0.2462
125987,UserCF,1,2331370,1.1498
125987,UserCF,2,3493253,0.8811
125987,UserCF,3,3520504,0.5
125987,ItemCF,1,393188,0.5477
125987,ItemCF,2,770314,0.2887
125987,ItemCF,3,619901,0.2357
126441,UserCF,1,1009464,1.633
126441,UserCF,2,5062984,1.1079
126441,UserCF,3,5051027,0.8497
126441,ItemCF,1,3078532,0.4121
126441,ItemCF,2,1009464,0.3947
126441,ItemCF,3,4078440,0.3172
126843,UserCF,1,1045382,0.7746
126843,UserCF,2,2490798,0.5774
126843,UserCF,3,2161195,0.5774
126843,ItemCF,1,2490798,0.6667
126843,ItemCF,2,1169462,0.3536
126843,ItemCF,3,1045382,0.305
127079,UserCF,1,2583697,0.5443
127079,UserCF,2,735415,0.5164
127079,UserCF,3,4448187,0.4364
127079,ItemCF,1,2469785,0.4082
127079,ItemCF,2,2583697,0.305
127079,ItemCF,3,2421709,0.2887
127133,UserCF,1,3141857,0.5222
127133,UserCF,2,2268318,0.5222
127133,UserCF,3,2028504,0.4082
127133,ItemCF,1,4460109,0.4082
127133,ItemCF,2,2268318,0.3873
127133,ItemCF,3,3286719,0.2673
127262,UserCF,1,3892770,1.8468
127262,UserCF,2,1282695,0.8208
127262,UserCF,3,4283481,0.6325
127262,ItemCF,1,3194817,0.7559
127262,ItemCF,2,3892770,0.7171
127262,ItemCF,3,1282695,0.3722
127295,UserCF,1,6311,0.7303
127295,UserCF,2,3747847,0.5477
127295,UserCF,3,812879,0.5222
127295,ItemCF,1,2018010,0.3922
127295,ItemCF,2,48680,0.3922
127295,ItemCF,3,4698996,0.2481
127747,UserCF,1,2744966,0.5164
127747,UserCF,2,3921727,0.5
127747,UserCF,3,44258,0.4082
127747,ItemCF,1,1792750,0.2887
127747,ItemCF,2,3921727,0.2835
127747,ItemCF,3,1860495,0.2582
127885,UserCF,1,56037,0.4851
127885,UserCF,2,3150660,0.4743
127885,UserCF,3,1036148,0.4523
127885,ItemCF,1,3937700,0.4082
127885,ItemCF,2,3150660,0.4009
127885,ItemCF,3,3892354,0.2887
127950,UserCF,1,2102225,0.8944
127950,UserCF,2,2851250,0.6667
127950,UserCF,3,4092373,0.3889
127950,ItemCF,1,2102225,1.1547
127950,ItemCF,2,2851250,0.5443
127950,ItemCF,3,4092373,0.4564
128115,UserCF,1,279482,0.8165
128115,UserCF,2,2453685,0.6969
128115,UserCF,3,806185,0.5601
128115,ItemCF,1,279482,0.5345
128115,ItemCF,2,2469785,0.4082
128115,ItemCF,3,2738362,0.25
128470,UserCF,1,17779,0.7698
128470,UserCF,2,3128182,0.5477
128470,UserCF,3,1154789,0.5477
128470,ItemCF,1,3237939,0.4472
128470,ItemCF,2,2115332,0.3721
128470,ItemCF,3,760403,0.3441
129400,UserCF,1,3868419,1.0
129400,UserCF,2,1692072,0.6708
129400,UserCF,3,4253629,0.6396
129400,ItemCF,1,3356614,0.4364
129400,ItemCF,2,1491477,0.4364
129400,ItemCF,3,4415105,0.3849
129620,UserCF,1,2661210,0.823
129620,UserCF,2,197592,0.504
129620,UserCF,3,4314945,0.504
129620,ItemCF,1,2661210,0.6295
129620,ItemCF,2,1520281,0.5298
129620,ItemCF,3,197592,0.5298
129654,UserCF,1,3289795,0.971
129654,UserCF,2,677642,0.7171
129654,UserCF,3,3500289,0.5345
129654,ItemCF,1,677642,0.4388
129654,ItemCF,2,5130015,0.4082
129654,ItemCF,3,3694602,0.2611
129655,UserCF,1,2314640,0.5477
129655,UserCF,2,407583,0.4804
129655,UserCF,3,3012260,0.4082
129655,ItemCF,1,2314640,0.3015
129655,ItemCF,2,3380674,0.2582
129655,ItemCF,3,1196798,0.2182
129899,UserCF,1,2443940,0.8023
129899,UserCF,2,3755965,0.7385
129899,UserCF,3,2828948,0.6667
129899,ItemCF,1,1220876,0.416
129899,ItemCF,2,3755965,0.3536
129899,ItemCF,3,2443940,0.2712
129991,UserCF,1,3459820,0.5477
129991,UserCF,2,4262924,0.5222
129991,UserCF,3,3397177,0.5222
129991,ItemCF,1,3459820,0.6396
129991,ItemCF,2,3397177,0.4629
129991,ItemCF,3,1913906,0.3536
130358,UserCF,1,5069542,1.5
130358,UserCF,2,2116438,0.6708
130358,UserCF,3,4047445,0.6325
130358,ItemCF,1,5069542,0.4629
130358,ItemCF,2,1075959,0.1715
130358,ItemCF,3,2116438,0.1667
130593,UserCF,1,2881595,0.8165
130593,UserCF,2,3031354,0.8165
130593,UserCF,3,4089470,0.5477
130593,ItemCF,1,278610,0.2157
130593,ItemCF,2,4089470,0.2046
130593,ItemCF,3,1379885,0.1581
130909,UserCF,1,3011437,1.1325
130909,UserCF,2,832991,0.5883
130909,UserCF,3,3218901,0.5
130909,ItemCF,1,1844053,0.2981
130909,ItemCF,2,832991,0.2535
130909,ItemCF,3,3011437,0.2462
131284,UserCF,1,4650609,0.6667
131284,UserCF,2,248678,0.6667
131284,UserCF,3,3890594,0.4082
131284,ItemCF,1,4650609,0.6761
131284,ItemCF,2,248678,0.5345
131284,ItemCF,3,2452444,0.4472
131846,UserCF,1,4975009,0.7698
131846,UserCF,2,3128182,0.7303
131846,UserCF,3,619538,0.5222
131846,ItemCF,1,3194817,0.4082
131846,ItemCF,2,3128182,0.3244
131846,ItemCF,3,4975009,0.3015
132357,UserCF,1,2015258,0.6396
132357,UserCF,2,2968120,0.6325
132357,UserCF,3,3011437,0.6325
132357,ItemCF,1,3772959,0.378
132357,ItemCF,2,2060422,0.3273
132357,ItemCF,3,2015258,0.2372
132561,UserCF,1,2444790,0.433
132561,UserCF,2,1988091,0.4082
132561,UserCF,3,441382,0.4082
132561,ItemCF,1,2444790,0.4082
132561,ItemCF,2,441382,0.3651
132561,ItemCF,3,1988091,0.3086
132978,UserCF,1,507611,1.5195
132978,UserCF,2,2565270,0.8286
132978,UserCF,3,3332546,0.6667
132978,ItemCF,1,507611,0.8273
132978,ItemCF,2,1595279,0.4264
132978,ItemCF,3,909804,0.3536
133176,UserCF,1,1423087,1.2247
133176,UserCF,2,3727905,0.9553
133176,UserCF,3,3937204,0.7054
133176,ItemCF,1,1423087,0.3343
133176,ItemCF,2,2161862,0.2309
133176,ItemCF,3,5024842,0.1857
133230,UserCF,1,3209415,0.6708
133230,UserCF,2,4835633,0.5774
133230,UserCF,3,2338453,0.5345
133230,ItemCF,1,2859216,0.2236
133230,ItemCF,2,1500142,0.2222
133230,ItemCF,3,3209415,0.1732
133699,UserCF,1,4608162,1.1619
133699,UserCF,2,3124209,0.5222
133699,UserCF,3,3727077,0.4082
133699,ItemCF,1,4608162,0.8581
133699,ItemCF,2,962980,0.4045
133699,ItemCF,3,3823469,0.3198
133817,UserCF,1,2674554,1.1339
133817,UserCF,2,646297,0.8797
133817,UserCF,3,3493253,0.8137
133817,ItemCF,1,609574,0.3638
133817,ItemCF,2,2674554,0.3509
133817,ItemCF,3,4082554,0.2673
134023,UserCF,1,1458986,0.9733
134023,UserCF,2,619538,0.9177
134023,UserCF,3,452890,0.8706
134023,ItemCF,1,452890,0.967
134023,ItemCF,2,4586628,0.7385
134023,ItemCF,3,619538,0.5222
134263,UserCF,1,4559286,0.75
134263,UserCF,2,3237277,0.5
134263,UserCF,3,4503852,0.4541
134263,ItemCF,1,4559286,0.8182
134263,ItemCF,2,342787,0.6124
134263,ItemCF,3,4557399,0.4629
134673,UserCF,1,4014872,0.6708
134673,UserCF,2,4662215,0.5
134673,ItemCF,1,4014872,0.6708
134673,ItemCF,2,4662215,0.5
135110,UserCF,1,17779,1.1926
135110,UserCF,2,4649427,1.0517
135110,UserCF,3,3128182,0.8485
135110,ItemCF,1,4562422,0.417
135110,ItemCF,2,17779,0.3556
135110,ItemCF,3,1565339,0.3344
135260,UserCF,1,1482535,1.1316
135260,UserCF,2,2204577,0.9427
135260,UserCF,3,7427,0.8261
135260,ItemCF,1,4475909,0.4472
135260,ItemCF,2,1482535,0.4227
135260,ItemCF,3,7427,0.3729
135653,UserCF,1,2644984,1.2
135653,UserCF,2,3031354,0.9571
135653,UserCF,3,1497171,0.8658
135653,ItemCF,1,2644984,0.8402
135653,ItemCF,2,3504009,0.4041
135653,ItemCF,3,4142409,0.3162
135763,UserCF,1,3983173,0.5477
135763,UserCF,2,5147478,0.4082
135763,UserCF,3,3286719,0.4082
135763,ItemCF,1,3983173,0.3397
135763,ItemCF,2,3286719,0.2673
135763,ItemCF,3,631058,0.2357
137255,UserCF,1,3529591,1.2968
137255,UserCF,2,4366730,1.1921
137255,UserCF,3,4681909,0.9608
137255,ItemCF,1,4109333,0.3094
137255,ItemCF,2,4366730,0.3073
137255,ItemCF,3,1808993,0.1961
137598,UserCF,1,3167983,0.5601
137598,UserCF,2,5080877,0.5477
137598,UserCF,3,1668172,0.5477
137598,ItemCF,1,4023904,0.3508
137598,ItemCF,2,3167983,0.2767
137598,ItemCF,3,4401011,0.2727
138457,UserCF,1,1399650,0.5601
138457,UserCF,2,1482535,0.5443
138457,UserCF,3,2981742,0.5
138457,ItemCF,1,1399650,0.4
138457,ItemCF,2,41897,0.2236
138457,ItemCF,3,642845,0.2041
138554,UserCF,1,1248649,0.7416
138554,UserCF,2,84691,0.4629
138554,UserCF,3,1846009,0.4629
138554,ItemCF,1,1045330,0.5774
138554,ItemCF,2,2636544,0.3162
138554,ItemCF,3,2459513,0.25
138899,UserCF,1,1423087,1.6036
138899,UserCF,2,3716622,0.6761
138899,UserCF,3,2943413,0.5345
138899,ItemCF,1,1423087,0.6685
138899,ItemCF,2,1967498,0.416
138899,ItemCF,3,2494944,0.3062
139022,UserCF,1,3844798,1.2649
139022,UserCF,2,4301452,0.6708
139022,UserCF,3,3209415,0.4472
139022,ItemCF,1,3844798,0.9961
139022,ItemCF,2,4301452,0.61
139022,ItemCF,3,3209415,0.4869
139056,UserCF,1,1853155,0.8581
139056,UserCF,2,4604631,0.6396
139056,UserCF,3,2079722,0.5222
139056,ItemCF,1,1853155,0.5582
139056,ItemCF,2,4604631,0.3354
139056,ItemCF,3,2333548,0.3068
139070,UserCF,1,3919770,0.4743
139070,UserCF,2,4748383,0.4523
139070,UserCF,3,2250189,0.4472
139070,ItemCF,1,4748383,0.3162
139070,ItemCF,2,665847,0.25
139070,ItemCF,3,3919770,0.2425
139361,UserCF,1,692510,1.1921
139361,UserCF,2,4443059,1.1619
139361,UserCF,3,3289795,0.7416
139361,ItemCF,1,692510,0.5249
139361,ItemCF,2,87843,0.4009
139361,ItemCF,3,4604631,0.2859
139443,UserCF,1,3799903,0.8581
139443,UserCF,2,1951985,0.2509
139443,UserCF,3,1989476,0.2279
139443,ItemCF,1,3799903,1.0607
139443,ItemCF,2,432334,0.3162
139443,ItemCF,3,1951985,0.2372
140114,UserCF,1,3160234,0.6667
140114,UserCF,2,3805812,0.5222
140114,UserCF,3,1534645,0.5
140114,ItemCF,1,2658035,0.5
140114,ItemCF,2,1750706,0.4472
140114,ItemCF,3,3805812,0.416
140186,UserCF,1,475851,0.6708
140186,UserCF,2,2955320,0.5721
140186,UserCF,3,3011437,0.4846
140186,ItemCF,1,2955320,0.5855
140186,ItemCF,2,3575048,0.378
140186,ItemCF,3,2857790,0.3223
140897,UserCF,1,24834,0.9487
140897,UserCF,2,552700,0.798
140897,UserCF,3,2285524,0.5744
140897,ItemCF,1,24834,0.4215
140897,ItemCF,2,1137390,0.3333
140897,ItemCF,3,3193375,0.2887
141159,UserCF,1,259923,0.8581
141159,UserCF,2,1859883,0.8182
141159,UserCF,3,1044710,0.809
141159,ItemCF,1,1859883,0.5883
141159,ItemCF,2,1044710,0.5774
141159,ItemCF,3,1882084,0.5
141441,UserCF,1,4807195,0.8137
141441,UserCF,2,2766118,0.7895
141441,UserCF,3,1962765,0.6396
141441,ItemCF,1,2766118,0.6414
141441,ItemCF,2,4364467,0.4201
141441,ItemCF,3,1316065,0.3586
141521,UserCF,1,3031354,0.5684
141521,UserCF,2,178070,0.5477
141521,UserCF,3,1108311,0.5164
141521,ItemCF,1,178070,0.416
141521,ItemCF,2,5067429,0.25
141521,ItemCF,3,4245608,0.2004
141622,UserCF,1,2032668,1.9414
141622,UserCF,2,980099,0.6667
141622,UserCF,3,4361656,0.5915
141622,ItemCF,1,2032668,0.448
141622,ItemCF,2,3588056,0.4472
141622,ItemCF,3,4201576,0.189
141685,UserCF,1,2790543,2.361
141685,UserCF,2,1562036,1.1101
141685,UserCF,3,4616932,0.8797
141685,ItemCF,1,2091937,1.591
141685,ItemCF,2,1562036,1.4137
141685,ItemCF,3,2790543,0.9306
142117,UserCF,1,3477398,1.2247
142117,UserCF,2,206456,0.6969
142117,UserCF,3,5057288,0.5477
142117,ItemCF,1,3477398,0.6944
142117,ItemCF,2,4838935,0.239
142117,ItemCF,3,3868165,0.1936
142443,UserCF,1,2204577,1.4296
142443,UserCF,2,4215633,1.3937
142443,UserCF,3,1589505,0.8528
142443,ItemCF,1,4215633,0.6761
142443,ItemCF,2,1636453,0.5
142443,ItemCF,3,2659235,0.5
143001,UserCF,1,3243661,0.4714
143001,UserCF,2,2667139,0.4714
143001,UserCF,3,4954999,0.4364
143001,ItemCF,1,963243,0.3162
143001,ItemCF,2,1773676,0.2582
143001,ItemCF,3,1532423,0.2582
143066,UserCF,1,2042828,1.633
143066,UserCF,2,3147410,0.5601
143066,UserCF,3,3780669,0.4714
143066,ItemCF,1,2042828,0.6285
143066,ItemCF,2,3780669,0.5
143066,ItemCF,3,2068350,0.2041
143189,UserCF,1,3868419,0.8165
143189,UserCF,2,895163,0.8165
143189,UserCF,3,2319849,0.5774
143189,ItemCF,1,3778205,0.3162
143189,ItemCF,2,3729186,0.3162
143189,ItemCF,3,895163,0.291
143924,UserCF,1,740947,1.1921
143924,UserCF,2,4382233,0.7698
143924,UserCF,3,4498936,0.5601
143924,ItemCF,1,4498936,0.5
143924,ItemCF,2,740947,0.4413
143924,ItemCF,3,3225981,0.433
143969,UserCF,1,372144,0.7071
143969,UserCF,2,713170,0.4743
143969,UserCF,3,857602,0.4743
143969,ItemCF,1,372144,0.5345
143969,ItemCF,2,2652265,0.3536
143969,ItemCF,3,1683212,0.3198
144047,UserCF,1,2044918,0.5477
144047,UserCF,2,200003,0.5477
144047,UserCF,3,1577659,0.5443
144047,ItemCF,1,441185,0.5669
144047,ItemCF,2,5019489,0.5477
144047,ItemCF,3,5141125,0.4009
144768,UserCF,1,2538351,0.8308
144768,UserCF,2,2688385,0.6529
144768,UserCF,3,2364679,0.6384
144768,ItemCF,1,2847583,0.5477
144768,ItemCF,2,2674554,0.3803
144768,ItemCF,3,2688385,0.3182
144890,UserCF,1,2948329,0.7887
144890,UserCF,2,1858115,0.5
144890,UserCF,3,650719,0.5
144890,ItemCF,1,963243,0.3162
144890,ItemCF,2,390361,0.3162
144890,ItemCF,3,4103594,0.2236
144988,UserCF,1,4975610,0.5
144988,UserCF,2,4990267,0.5
144988,UserCF,3,4622270,0.5
144988,ItemCF,1,688897,0.4082
144988,ItemCF,2,4975610,0.2887
144988,ItemCF,3,4990267,0.2887
145291,UserCF,1,3163923,0.6944
145291,UserCF,2,1631329,0.6944
145291,UserCF,3,3246733,0.6257
145291,ItemCF,1,3163923,0.5692
145291,ItemCF,2,1563911,0.4743
145291,ItemCF,3,206240,0.4472
145443,UserCF,1,781936,1.2496
145443,UserCF,2,890126,1.2196
145443,UserCF,3,2922853,1.1391
145443,ItemCF,1,3012260,0.4281
145443,ItemCF,2,2922853,0.4242
145443,ItemCF,3,999828,0.4009
145492,UserCF,1,4681909,0.6667
145492,UserCF,2,4047445,0.6325
145492,UserCF,3,3077270,0.5
145492,ItemCF,1,1439195,0.4472
145492,ItemCF,2,4681909,0.3508
145492,ItemCF,3,2556201,0.2887
145612,UserCF,1,3084376,1.5
145612,UserCF,2,3783464,1.2053
145612,UserCF,3,207994,0.9428
145612,ItemCF,1,2115332,0.4804
145612,ItemCF,2,395399,0.3612
145612,ItemCF,3,4808361,0.3333
145626,UserCF,1,2280030,0.7071
145626,UserCF,2,15331,0.4851
145626,UserCF,3,3853076,0.4743
145626,ItemCF,1,1400600,0.3536
145626,ItemCF,2,752740,0.3162
145626,ItemCF,3,4381701,0.25
145642,UserCF,1,4503852,1.1618
145642,UserCF,2,2028434,0.6396
145642,UserCF,3,5069839,0.5222
145642,ItemCF,1,2143304,0.7276
145642,ItemCF,2,4503852,0.6508
145642,ItemCF,3,3231778,0.5145
145750,UserCF,1,145860,1.1314
145750,UserCF,2,2284378,0.9428
145750,UserCF,3,4569272,0.6708
145750,ItemCF,1,1113979,0.4629
145750,ItemCF,2,145860,0.3086
145750,ItemCF,3,4569272,0.2315
145824,UserCF,1,3416420,0.9045
145824,UserCF,2,1891122,0.9045
145824,UserCF,3,4559286,0.7071
145824,ItemCF,1,3416420,0.6124
145824,ItemCF,2,1891122,0.3062
145824,ItemCF,3,4559286,0.087
145828,UserCF,1,2850806,0.8536
145828,UserCF,2,4363721,0.6708
145828,UserCF,3,2762212,0.6325
145828,ItemCF,1,3781993,0.2132
145828,ItemCF,2,2426809,0.2132
145828,ItemCF,3,4363721,0.2075
146035,UserCF,1,1843785,0.7485
146035,UserCF,2,3840397,0.7206
146035,UserCF,3,3931614,0.6923
146035,ItemCF,1,4061696,0.6
146035,ItemCF,2,3931614,0.5196
146035,ItemCF,3,1185244,0.4743
146064,UserCF,1,3360483,0.7734
146064,UserCF,2,448625,0.7303
146064,UserCF,3,3933957,0.4082
146064,ItemCF,1,448625,0.4472
146064,ItemCF,2,3427304,0.2942
146064,ItemCF,3,4113687,0.2942
146098,UserCF,1,3128458,0.5
146098,UserCF,2,3159779,0.5
146098,UserCF,3,1613031,0.5
146098,ItemCF,1,312026,0.3015
146098,ItemCF,2,1137390,0.2887
146098,ItemCF,3,2829413,0.2236
146144,UserCF,1,1172214,1.0
146144,UserCF,2,3676378,0.6396
146144,UserCF,3,3845720,0.5
146144,ItemCF,1,1172214,0.7559
146144,ItemCF,2,963616,0.3162
146144,ItemCF,3,3676378,0.2106
146221,UserCF,1,2764746,0.8536
146221,UserCF,2,3597425,0.8536
146221,UserCF,3,393880,0.7618
146221,ItemCF,1,4170014,0.1581
146221,ItemCF,2,2900535,0.1519
146221,ItemCF,3,3266415,0.1491
146224,UserCF,1,2900535,1.029
146224,UserCF,2,4870508,0.5
146224,UserCF,3,4112623,0.5
146224,ItemCF,1,2900535,0.629
146224,ItemCF,2,2228609,0.2887
146224,ItemCF,3,4112623,0.2673
146578,UserCF,1,3783464,0.9305
146578,UserCF,2,3529591,0.7804
146578,UserCF,3,812879,0.7416
146578,ItemCF,1,2060422,0.375
146578,ItemCF,2,11517,0.3143
146578,ItemCF,3,4109333,0.3094
146590,UserCF,1,295057,0.5883
146590,UserCF,2,3141058,0.5
146590,UserCF,3,3028769,0.5
146590,ItemCF,1,295057,0.433
146590,ItemCF,2,135271,0.2673
146590,ItemCF,3,191131,0.25
146593,UserCF,1,6311,0.8944
146593,UserCF,2,3747847,0.6708
146593,UserCF,3,812879,0.6396
146593,ItemCF,1,259245,0.2722
146593,ItemCF,2,3747847,0.2075
146593,ItemCF,3,2174909,0.2041
146638,UserCF,1,3669736,0.686
146638,UserCF,2,1808205,0.6708
146638,UserCF,3,3190050,0.5
146638,ItemCF,1,596763,0.2887
146638,ItemCF,2,3669736,0.252
146638,ItemCF,3,1808205,0.207
146651,UserCF,1,2253111,0.6396
146651,UserCF,2,1906885,0.6396
146651,UserCF,3,2088555,0.6325
146651,ItemCF,1,2088555,0.3333
146651,ItemCF,2,1906885,0.2509
146651,ItemCF,3,2253111,0.2308
146663,UserCF,1,2205043,0.6708
146663,UserCF,2,2590027,0.6396
146663,UserCF,3,3493903,0.6396
146663,ItemCF,1,2590027,0.4629
146663,ItemCF,2,3493903,0.2315
146663,ItemCF,3,2205043,0.2143
146932,UserCF,1,4692332,1.0954
146932,UserCF,2,5069556,1.0
146932,UserCF,3,3756418,0.5
146932,ItemCF,1,4692332,0.6667
146932,ItemCF,2,5069556,0.3143
146932,ItemCF,3,1525411,0.2357
146948,UserCF,1,3933499,0.686
146948,UserCF,2,4102893,0.6708
146948,UserCF,3,207994,0.6396
146948,ItemCF,1,4350962,0.4743
146948,ItemCF,2,3933499,0.3162
146948,ItemCF,3,3810173,0.2372
146996,UserCF,1,2453685,0.8536
146996,UserCF,2,7427,0.5
146996,UserCF,3,4076578,0.3536
146996,ItemCF,1,4017585,0.3536
146996,ItemCF,2,4076578,0.3536
146996,ItemCF,3,1131337,0.2887
147113,UserCF,1,4707756,0.6396
147113,UserCF,2,1223110,0.6396
147113,UserCF,3,814535,0.6325
147113,ItemCF,1,4707756,0.3464
147113,ItemCF,2,814535,0.2041
147113,ItemCF,3,1223110,0.1328
147204,UserCF,1,1482535,1.46
147204,UserCF,2,4591048,0.5
147204,UserCF,3,4475909,0.4867
147204,ItemCF,1,164383,0.5
147204,ItemCF,2,4475909,0.4472
147204,ItemCF,3,1482535,0.3721
147213,UserCF,1,1493764,1.6971
147213,UserCF,2,2701598,0.6708
147213,UserCF,3,2834927,0.5
147213,ItemCF,1,1493764,0.7778
147213,ItemCF,2,2701598,0.3873
147213,ItemCF,3,1882084,0.2673
147258,UserCF,1,3814465,0.5601
147258,UserCF,2,2462901,0.5601
147258,UserCF,3,2277314,0.2194
147258,ItemCF,1,2462901,0.9701
147258,ItemCF,2,2277314,0.2601
147258,ItemCF,3,3718042,0.2417
147368,UserCF,1,2795669,0.686
147368,UserCF,2,1866283,0.6708
147368,UserCF,3,4199489,0.6396
147368,ItemCF,1,292674,0.2887
147368,ItemCF,2,1866283,0.2206
147368,ItemCF,3,4460109,0.1925
147439,UserCF,1,4739010,0.6325
147439,UserCF,2,3055010,0.5164
147439,UserCF,3,3676554,0.5164
147439,ItemCF,1,3055010,0.3086
147439,ItemCF,2,3732752,0.3086
147439,ItemCF,3,1717573,0.2673
147580,UserCF,1,3209415,0.5477
147580,UserCF,2,5036799,0.5
147580,UserCF,3,4835633,0.4714
147580,ItemCF,1,441179,0.2887
147580,ItemCF,2,4117417,0.2887
147580,ItemCF,3,1441864,0.2357
147608,UserCF,1,2948329,1.252
147608,UserCF,2,1898852,0.6396
147608,UserCF,3,1889520,0.6124
147608,ItemCF,1,1898852,0.2535
147608,ItemCF,2,2948329,0.2004
147608,ItemCF,3,5050242,0.189
147615,UserCF,1,4649427,0.6708
147615,UserCF,2,2762212,0.5
147615,UserCF,3,3403812,0.5
147615,ItemCF,1,4649427,0.3094
147615,ItemCF,2,4593515,0.1826
147615,ItemCF,3,1999435,0.1826
147624,UserCF,1,1886236,0.7845
147624,UserCF,2,4216439,0.7845
147624,UserCF,3,1336167,0.7618
147624,ItemCF,1,1517929,0.1952
147624,ItemCF,2,4216439,0.169
147624,ItemCF,3,3025388,0.169
147818,UserCF,1,3169705,1.0
147818,UserCF,2,2430564,0.6708
147818,UserCF,3,3288464,0.6325
147818,ItemCF,1,2430564,0.4629
147818,ItemCF,2,1848355,0.2887
147818,ItemCF,3,3169705,0.276
147882,UserCF,1,138964,1.2344
147882,UserCF,2,386100,0.6708
147882,UserCF,3,4846705,0.6396
147882,ItemCF,1,4098490,0.4472
147882,ItemCF,2,138964,0.369
147882,ItemCF,3,2383090,0.3162
147954,UserCF,1,2531901,0.9
147954,UserCF,2,4080531,0.6708
147954,UserCF,3,4400371,0.6708
147954,ItemCF,1,2531901,0.6944
147954,ItemCF,2,2328691,0.433
147954,ItemCF,3,4080531,0.3536
147964,UserCF,1,6852,0.6708
147964,UserCF,2,1532601,0.5774
147964,UserCF,3,4117417,0.5
147964,ItemCF,1,6852,0.2887
147964,ItemCF,2,1532601,0.252
147964,ItemCF,3,4117417,0.2357
148243,UserCF,1,3231778,0.6708
148243,UserCF,2,300812,0.6708
148243,UserCF,3,4505717,0.6396
148243,ItemCF,1,3231778,0.416
148243,ItemCF,2,300812,0.2942
148243,ItemCF,3,1643009,0.1961
148297,UserCF,1,3485136,2.3165
148297,UserCF,2,3004746,1.4428
148297,UserCF,3,3167983,0.686
148297,ItemCF,1,3485136,0.3235
148297,ItemCF,2,3167983,0.2767
148297,ItemCF,3,4401011,0.2727
148303,UserCF,1,2603039,0.8165
148303,UserCF,2,181419,0.7618
148303,UserCF,3,4202788,0.6708
148303,ItemCF,1,2010880,0.1793
148303,ItemCF,2,3828859,0.1581
148303,ItemCF,3,952107,0.1581
148324,UserCF,1,2762212,1.3325
148324,UserCF,2,4773524,0.8581
148324,UserCF,3,3704297,0.8581
148324,ItemCF,1,3575048,0.7661
148324,ItemCF,2,2487905,0.5417
148324,ItemCF,3,4773524,0.4423
148357,UserCF,1,4293038,1.0
148357,UserCF,2,1275312,0.8536
148357,UserCF,3,1196798,0.6325
148357,ItemCF,1,2066676,0.5145
148357,ItemCF,2,678828,0.5145
148357,ItemCF,3,1196798,0.2182
148554,UserCF,1,4866028,0.5
148554,UserCF,2,2357774,0.5
148554,UserCF,3,1174823,0.5
148554,ItemCF,1,617494,0.4082
148554,ItemCF,2,4866028,0.2673
148554,ItemCF,3,904206,0.2182
148618,UserCF,1,1101501,0.9487
148618,UserCF,2,1319220,0.7071
148618,UserCF,3,1029606,0.7071
148618,ItemCF,1,1101501,0.3536
148618,ItemCF,2,1319220,0.2887
148618,ItemCF,3,4565615,0.2357
148619,UserCF,1,4858377,0.7071
148619,UserCF,2,3513748,0.7071
148619,UserCF,3,3190191,0.7071
148619,ItemCF,1,97714,0.1826
148619,ItemCF,2,3190191,0.1581
148619,ItemCF,3,1706855,0.1581
148621,UserCF,1,3139742,0.6396
148621,UserCF,2,4544013,0.5
148621,UserCF,3,4108585,0.4082
148621,ItemCF,1,4312135,0.25
148621,ItemCF,2,3139742,0.2466
148621,ItemCF,3,4108585,0.2041
148685,UserCF,1,1720105,1.481
148685,UserCF,2,3452114,0.8
148685,UserCF,3,3845720,0.6325
148685,ItemCF,1,1720105,0.593
148685,ItemCF,2,2254268,0.3086
148685,ItemCF,3,3784551,0.2673
149203,UserCF,1,1402604,1.3008
149203,UserCF,2,4839658,1.0324
149203,UserCF,3,3256898,0.6667
149203,ItemCF,1,2804910,0.2887
149203,ItemCF,2,4839658,0.2863
149203,ItemCF,3,1648449,0.25
149376,UserCF,1,2216680,0.7628
149376,UserCF,2,4382233,0.5164
149376,UserCF,3,587994,0.5164
149376,ItemCF,1,1412214,0.3651
149376,ItemCF,2,2216680,0.2913
149376,ItemCF,3,4382233,0.2462
149411,UserCF,1,113528,0.6124
149411,UserCF,2,4013001,0.5
149411,UserCF,3,1864347,0.4082
149411,ItemCF,1,113528,0.5
149411,ItemCF,2,4013001,0.3333
149411,ItemCF,3,1080797,0.2357
149494,UserCF,1,3231778,0.9
149494,UserCF,2,4505717,0.8581
149494,UserCF,3,4870508,0.8485
149494,ItemCF,1,3231778,1.2481
